X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-6.39264700737989,54.4531794866797,AVONMERE,5813,304303,357264,1348
-6.70285553584149,54.4121231831097,AVONMORE,17878,284268,352279,1349
-6.05975522116345,54.4998554038466,AVONMORE PARK,5812,325749,363003,1350
-5.89161824304008,54.5934318284518,AVONORR DRIVE,5811,336328,373731,1351
-5.86003466762226,54.6102905272278,AVONVALE,5810,338312,375669,1352
-6.37719401408442,54.1416887638902,AYALLOGUE ROAD,5809,306103,322618,1353
-5.92259181837282,54.6190269145724,AYR STREET,5808,334242,376520,1354
-6.02732753984823,54.5500055616091,AZALEA GARDENS,21126,327693,368643,1355
-5.95748211475334,54.6034298895062,AZAMOR STREET,5807,332039,374718,1356
-6.42928029475854,54.4286667092908,BACHELORS WALK,25321,301988,354482,1357
-6.04657289534866,54.5130935033106,BACHELORS WALK,5806,326562,364500,1358
-6.6878771208052,54.261753628302,BACHELORS WALK,22334,285552,335560,1359
-7.31621913483243,54.4991295823096,BACK LANE,21310,244351,361404,1360
-6.56832281574389,54.5768909299123,BACK LOWER ROAD,22786,292629,370788,1361
-5.90223168618477,54.1232577448243,BACK ROAD,16795,337200,321384,1362
-5.4644737421347,54.4835642048463,BACK ROAD,17347,364373,362417,1363
-6.16770512082155,54.2404564241433,BACK ROAD,25965,319507,333945,1364
-5.95611895724735,54.5048858731784,BACK ROAD,20248,332446,363753,1365
-5.94934762470405,54.4517317983955,BACK ROAD,18078,333057,357850,1366
-6.49684257777836,54.1139163484237,BACK ROAD,24526,298350,319354,1367
-5.98086332196191,54.2874914629191,BACKADERRY ROAD,17659,331537,339512,1368
-7.35918021456729,54.7801987848006,BACKBURN ROAD,29462,241282,392666,1369
-7.39545027258056,54.6240608173143,BACKFARM ROAD,5805,239098,375264,1370
-7.2342707421837,54.6371444174371,BACKGLEN ROAD,5804,249493,376822,1371
-7.21266831405654,55.0143300058021,BACKHILL ROAD,21239,250416,418826,1372
-7.57310338042653,54.6727158904971,BACKHILL ROAD,32243,227590,380596,1373
-6.10271978539002,54.4261515256859,BACKNAMULLAGH ROAD,1734,323187,354724,1374
-6.24525190232688,54.4885852036174,BACKWOOD ROAD,24070,313764,361433,1375
-5.94965155802389,54.6092634835732,BADEN POWELL STREET,39517,332526,375382,1376
-7.23132383642777,54.7177594521206,BADONEY AVENUE,21825,249585,385798,1377
-7.49439429712082,54.5316547728092,BADONEY HOUSES,29465,232781,364927,1378
-6.33349218906637,54.1789271773569,BAGOT STREET,1735,308861,326829,1379
-6.28063699746901,54.8744314580785,BAILIE CLOSE,1736,310419,404323,1380
-5.59936693210108,54.638080358553,BAILIE GARDENS,1739,355045,379306,1381
-5.59900442344219,54.6387111490814,BAILIE PARK,1738,355066,379377,1382
-5.60499325408628,54.6414536080265,BAILIE ROAD,1737,354669,379669,1383
-5.60035801690612,54.6386121939654,BAILIE TERRACE,1740,354979,379363,1384
-6.46032239391177,54.4974644257609,BAILIFFS LANE,19690,299806,362095,1385
-5.97198564207574,54.4576129554511,BAILLIESMILLS ROAD,1741,331570,358462,1386
-5.96420574882452,54.6029861329653,BAINESMORE DRIVE,1742,331606,374656,1387
-5.93356361970462,54.5943981412678,BAINS PLACE,39639,333614,373758,1388
-5.79902948089936,54.7245931575989,BAIRD AVENUE,1812,341854,388512,1389
-6.25704998753358,54.4205623232286,BAIRD AVENUE,19865,313187,353843,1390
-5.79807797532544,54.7252497553508,BAIRD CLOSE,1791,341913,388587,1391
-5.7988119627454,54.7263143502787,BAIRD CRESCENT,1790,341862,388704,1392
-5.80073528865068,54.7251991773123,BAIRD WALK,1782,341742,388576,1393
-5.49491321533157,54.5581272950292,BAIRDSTOWN ROAD,17575,362105,370644,1394
-6.91012714707512,54.6527082120538,BALADOOGH LANE,1781,270396,378831,1395
-7.34919487175619,54.99420745229,BALBANE PASS,1780,241703,416496,1396
-7.29285834338321,54.8170828306197,BALBANE ROAD,29466,245508,396813,1397
-7.33549626642632,55.0043826404234,BALDRICK CRESCENT,1773,242569,417637,1398
-5.71138594666663,54.7512371940403,BALFOUR AVENUE,27555,347403,391658,1399
-5.91974927986198,54.5858322459606,BALFOUR AVENUE,1751,334535,372831,1400
-5.69849737936297,54.5969026195766,BALFOUR STREET,1750,348796,374509,1401
-5.96463867478013,54.6144672052618,BALHOLM DRIVE,1749,331541,375933,1402
-5.94929678676014,54.5972355530102,BALKAN STREET,1747,332588,374044,1403
-7.24343837745684,54.3891589362921,BALLAGH ROAD,1745,249198,349211,1404
-5.87479646261748,54.1696906779897,BALLAGH ROAD,1744,338838,326605,1405
-7.38734460264591,54.2479161869796,BALLAGH ROAD,36586,239986,333398,1406
-5.99189589570818,54.5796747249512,BALLAGHBEG,1743,329891,372010,1407
-5.89272788994852,54.2197054371316,BALLAGHBEG PARK,1765,337501,332136,1408
-6.54218210843298,55.2141662289691,BALLAGHMORE AVENUE,25534,292842,441760,1409
-6.52166579716386,55.2068853836569,BALLAGHMORE COURT,1764,294165,440977,1410
-7.65733985646501,54.3436201531523,BALLAGHMORE HEIGHTS,18888,222334,343932,1411
-6.5400844281189,55.2130990839822,BALLAGHMORE PARK,1763,292978,441644,1412
-6.53549372782292,55.2114719796539,BALLAGHMORE ROAD,1762,293274,441469,1413
-5.84488423326436,54.8651512044504,BALLANTRAE WALK,1761,338419,404064,1414
-5.91171048431766,54.5923696558387,BALLARAT COURT,1760,335033,373574,1415
-5.9126714069124,54.5920358209738,BALLARAT STREET,1759,334972,373535,1416
-6.43786710701031,54.1458249846054,BALLARD ROAD,23201,302128,322989,1417
-6.27227096544293,54.8500287034555,BALLEE DRIVE,1758,311023,401620,1418
-7.44943965284333,54.8296890308249,BALLEE GROVE,1757,235431,398126,1419
-5.64715995930694,54.2984046938139,BALLEE ROAD,1772,353224,341400,1420
-7.43271210189725,54.8430144590604,BALLEE ROAD,1771,236494,399618,1421
-6.26156826953446,54.8447369686514,BALLEE ROAD EAST,1770,311725,401048,1422
-6.2831326310339,54.8421151033352,BALLEE ROAD WEST,1769,310347,400722,1423
-6.26677331412166,54.8489710570262,BALLEE WAY,32248,311379,401511,1424
-6.14728347875993,54.3510107202982,BALLELA ROAD,1768,320515,346284,1425
-6.22807108825696,54.3358629365124,BALLIEVEY ROAD,1767,315305,344463,1426
-5.69269767752529,54.650165837312,BALLIGAN GARDENS,1766,348976,380449,1427
-5.48938806853131,54.5109169645231,BALLIGGAN ROAD,23026,362650,365403,1428
-6.32776521151654,54.1587753847732,BALLINACRAIG WAY,21881,309288,324595,1429
-6.63716333721842,54.34381997898,BALLINAHONE AVENUE,32249,288680,344757,1430
-7.25820949250397,54.6016386634543,BALLINAMULLAN ROAD,1756,247989,372853,1431
-6.50360255865883,54.1168667658863,BALLINASACK ROAD,24523,297901,319673,1432
-6.53863265886166,54.3011135253532,BALLINDARRAGH ROAD,23846,295186,340132,1433
-6.57254500151401,54.6555777556385,BALLINDERRY BRIDGE ROAD,18718,292178,379541,1434
-6.06969576476461,54.509700319196,BALLINDERRY GARDENS,1753,325075,364081,1435
-6.07010873595892,54.5101112344218,BALLINDERRY PARK,1752,325047,364126,1436
-6.15675595814982,54.5294870577035,BALLINDERRY ROAD,1779,319379,366132,1437
-6.25944800660469,54.5285652985144,BALLINDERRY ROAD,16583,312734,365860,1438
-6.57519474861718,55.1225861397122,BALLINDREEN ROAD,1778,290949,431522,1439
-7.33123862767884,55.0188753455012,BALLINISKA ROAD,1777,242826,419253,1440
-6.34993362213406,54.1699171421716,BALLINLARE COURT,1775,307811,325801,1441
-6.34796036534321,54.1852273239014,BALLINLARE GARDENS,1774,307900,327508,1442
-6.37714637890549,55.1720962862284,BALLINLEA ROAD,1789,303455,437309,1443
-5.99829845568931,54.1026372814944,BALLINRAN ROAD,22526,330985,318907,1444
-5.69366738382549,54.47395980857,BALLINREE PARK,22747,349557,360837,1445
-6.76009598543236,55.108016798867,BALLINREES LANE,23744,279182,429675,1446
-6.49710495756744,54.403627917645,BALLINTAGGART ROAD,25401,297646,351599,1447
-7.56107397219526,54.3274431365806,BALLINTARSON LANE,32257,228606,342166,1448
-6.51302335446478,54.225698407733,BALLINTATE ROAD,21670,297030,331773,1449
-6.71608450800851,55.1127889569922,BALLINTEER ROAD,23745,281981,430257,1450
-6.53055098720105,54.204080872273,BALLINTEMPLE ROAD,27482,295937,329343,1451
-6.40640398936054,54.1302190490363,BALLINTEMPLE ROAD,22627,304223,321298,1452
-5.67444511594565,54.3455170109265,BALLINTOGHER ROAD,1788,351275,346584,1453
-6.55156173474589,55.2146013828682,BALLINTRAE PARK,25536,292244,441796,1454
-7.07434538379901,54.5808506984831,BALLINTRAIN ROAD,26540,259902,370680,1455
-5.67100363677785,54.6431281051898,BALLOO AVENUE,1787,350402,379712,1456
-5.65606716371449,54.6404586296263,BALLOO COTTAGES,1786,351376,379447,1457
-5.67378465008915,54.6416360783551,BALLOO CRESCENT,1785,350228,379540,1458
-5.66609517569469,54.6428089255936,BALLOO DRIVE,1784,350720,379687,1459
-5.67060073030634,54.6450252762945,BALLOO LINK,1783,350421,379924,1460
-5.66707220894042,54.6457660179569,BALLOO PARK,1802,350646,380014,1461
-5.66430250901229,54.6421902893017,BALLOO PLACE,29468,350838,379622,1462
-5.66046405185385,54.6399686218054,BALLOO ROAD,1800,351094,379383,1463
-5.65742061452025,54.6417068624705,BALLOO WALK,1799,351284,379583,1464
-5.66767457534916,54.642012702422,BALLOO WAY,1798,350621,379595,1465
-6.14344692865855,54.3214809122573,BALLOOLEYMORE ROAD,22263,320851,343004,1466
-7.38969958716621,54.9731374722679,BALLOUGRY HILL ROAD,1797,239131,414127,1467
-7.38533270074048,54.9605126930048,BALLOUGRY ROAD,1796,239423,412724,1468
-6.16947555218513,54.9805356494142,BALLSALLAGH ROAD,18080,317245,416314,1469
-6.50443579091987,54.0733367116442,BALLSMILL ROAD,19362,297949,314827,1470
-6.29283508732603,55.030160431045,BALLURE HEIGHTS,19178,309213,421638,1471
-6.26700888736895,54.901917613104,BALLY ROAD,1795,311218,407404,1472
-6.65089141671896,55.002551154944,BALLYAGAN ROAD,21533,286378,418064,1473
-5.81724830335578,54.4682050757838,BALLYAGHERTY ROAD,26211,341567,359941,1474
-6.70473266877973,55.1691185298155,BALLYAGHRAN COURT,1794,282589,436541,1475
-6.7058340257424,55.1690314151637,BALLYAGHRAN PARK,1793,282519,436530,1476
-5.99096960995958,54.7861482727021,BALLYALBANAGH ROAD,1792,329293,394992,1477
-5.74192404800045,54.4309140295743,BALLYALGAN ROAD,19279,346583,355945,1478
-5.79887372194039,54.5391528789713,BALLYALLOLY ROAD,19095,342511,367874,1479
-5.66130838860891,54.3263207292003,BALLYALTON PARK,39464,352200,344476,1480
-5.91364171256997,54.6894860002014,BALLYALTON PARK,1811,334587,384379,1481
-5.72938085708225,54.5741959406454,BALLYALTON ROAD,19103,346882,371917,1482
-5.91430593747489,54.6883293965548,BALLYALTON WALK,1809,334548,384249,1483
-7.4803064734326,54.46239605935,BALLYARD ROAD,27079,233750,357224,1484
-6.04439133173096,54.0608311601896,BALLYARDLE ROAD,22527,328099,314170,1485
-6.68791738766296,54.3025069843532,BALLYARDS ROAD,23990,285465,340096,1486
-7.30222807565583,55.0401540697429,BALLYARNETT PARK,32270,244658,421640,1487
-7.31695036037846,55.0206643478499,BALLYARNETT ROAD,1807,243738,419461,1488
-7.30579127886208,55.0403361408611,BALLYARNETT VILLAGE,1806,244430,421658,1489
-6.20490888348579,54.682059420122,BALLYARNOT ROAD,24512,315828,383033,1490
-7.20022256933095,54.8942645549356,BALLYARTAN ROAD,20405,251365,405469,1491
-5.49871316953815,54.5334405897417,BALLYATWOOD ROAD,17576,361957,367888,1492
-6.88990624789944,55.031449573345,BALLYAVELIN ROAD,1805,271033,421012,1493
-5.90310775475315,54.2581201182274,BALLYBANNAN ROAD,1804,336697,336391,1494
-5.7439945034283,54.6041751687861,BALLYBARNES MEADOW,39220,345830,375223,1495
-5.73493653599372,54.6181669211927,BALLYBARNES ROAD,1803,346365,376799,1496
-6.46276149428122,54.4250635685011,BALLYBAY AVENUE,25403,299824,354033,1497
-6.46624062438561,54.4222597526716,BALLYBAY MEADOWS,37498,299605,353716,1498
-6.46358412318266,54.424903334469,BALLYBAY PARK,25413,299771,354014,1499
-5.79168339542838,54.5895643107182,BALLYBEEN PARK,20618,342800,373499,1500
-5.80730988393895,54.5325491959662,BALLYBEEN ROAD,19104,341988,367122,1501
-5.79202618459496,54.5900917158164,BALLYBEEN SQUARE,20619,342776,373557,1502
-7.40711136551219,54.9148357366998,BALLYBEENY ROAD,17897,238071,407627,1503
-6.5668171232026,54.691068475892,BALLYBEG LANE,24201,292467,383499,1504
-6.41305093261687,54.3569646665484,BALLYBEG PARK,26815,303221,346525,1505
-6.61169957800967,54.5451348524632,BALLYBEG ROAD,1969,289894,367197,1506
-6.39932758201987,54.8510878977597,BALLYBEG ROAD,16669,302860,401544,1507
-6.12298859913488,54.7082834290194,BALLYBENTRAGH ROAD,20385,321033,386090,1508
-5.61139300587332,54.5806662975346,BALLYBLACK ROAD,1968,354486,372890,1509
-5.51095261802301,54.380750409195,BALLYBLACK ROAD,25434,361766,350868,1510
-5.58498619894189,54.589037796584,BALLYBLACK ROAD EAST,1966,356161,373880,1511
-6.62967391020893,54.6095663418622,BALLYBLAGH ROAD,26648,288591,374346,1512
-6.32946334920975,54.2563929167632,BALLYBLAUGH ROAD,1965,308920,335457,1513
-6.0138392072765,54.5419498897389,BALLYBOG ROAD,21049,328591,367771,1514
-6.29492701180031,54.9790536250525,BALLYBOGEY ROAD,32274,309218,415946,1515
-7.27503272736529,54.9549373288004,BALLYBOGIE ROAD,16888,246495,412171,1516
-6.2885703704769,54.984174975975,BALLYBOGY HILL,18596,309611,416526,1517
-6.56300179857685,55.139097934624,BALLYBOGY OLD ROAD,1961,291689,433376,1518
-5.85109236017194,54.8567975377429,BALLYBOLEY ROAD,1960,338049,403122,1519
-6.37290803272508,54.8103895885975,BALLYBOLLEN ROAD,16670,304662,397053,1520
-6.07765556094526,55.0993718065554,BALLYBRACK ROAD,19533,322759,429699,1521
-7.11202474833414,54.6261132818055,BALLYBRACK ROAD,26541,257402,375687,1522
-6.08900327612344,54.7693772804392,BALLYBRACKEN ROAD,19786,323038,392949,1523
-5.92364119577069,54.7891022857986,BALLYBRACKEN ROAD,1959,333614,395447,1524
-6.53061415901579,55.0640867195421,BALLYBRAKES ROAD,1958,293930,425069,1525
-5.6312747363771,54.2903745988436,BALLYBRANNAGH ROAD,1957,354288,340541,1526
-6.62302556495362,54.3816989255486,BALLYBRANNON ROAD,1956,289517,348991,1527
-6.4957892513911,54.3667843892798,BALLYBREAGH ROAD,25402,297819,347500,1528
-6.16522197730373,54.2877429964537,BALLYBRICK ROAD,22262,319532,339212,1529
-6.81142410322292,54.72785282072,BALLYBRIEST ROAD,1955,276625,387299,1530
-6.65430692274262,54.2567834527795,BALLYBROLLY ROAD,26859,287750,335048,1531
-5.53310338500789,54.5243167335007,BALLYBRYAN ROAD,21952,359767,366794,1532
-5.71183356804007,54.4862741156195,BALLYBUNDEN ROAD,22748,348335,362169,1533
-5.55313300702731,54.6026221632145,BALLYBUTTLE ROAD,24029,358167,375463,1534
-5.93652890472052,54.5464685431274,BALLYCAIRN CLOSE,1954,333579,368418,1535
-6.27159448123678,54.5207792473496,BALLYCAIRN COURT,29476,311969,364974,1536
-5.93832525232441,54.5470113355114,BALLYCAIRN DRIVE,1953,333461,368475,1537
-6.27044505353545,54.5209335143214,BALLYCAIRN ROAD,16584,312043,364993,1538
-6.68768220233178,55.1454633235873,BALLYCAIRN ROAD,1952,283725,433928,1539
-5.66494091155278,54.3037286542166,BALLYCANDER ROAD,1983,352047,341954,1540
-7.17136356358819,55.0304851654928,BALLYCANICE CLOSE,36469,253037,420655,1541
-5.94327181915089,54.4889349348275,BALLYCARNGANNON ROAD,1951,333330,362002,1542
-5.94812602673308,54.614970043955,BALLYCARRY STREET,1950,332606,376020,1543
-5.94849399163031,54.6147336880053,BALLYCASTLE COURT,1949,332583,375993,1544
-5.6037083887912,54.5724361312432,BALLYCASTLE ROAD,1947,355014,371991,1545
-6.65505838410765,55.1338337313856,BALLYCASTLE ROAD,1948,285830,432673,1546
-6.26798633670453,54.633644604597,BALLYCLAN ROAD,1946,311893,377542,1547
-5.6685885693761,54.2889455136559,BALLYCLANDER ROAD,1945,351864,340301,1548
-5.94963151410535,54.6152022152553,BALLYCLARE COURT,1944,332508,376043,1549
-6.07062068496679,54.709266739265,BALLYCLARE ROAD,32278,324405,386291,1550
-6.03691549661568,54.7391743834147,BALLYCLARE ROAD,19789,326484,389680,1551
-5.97109817179845,54.6924207265004,BALLYCLARE ROAD,1943,330873,384597,1552
-6.55032863353617,55.1988212084474,BALLYCLOGH COTTAGES,29477,292359,440041,1553
-6.5323678960519,55.1815741015504,BALLYCLOGH ROAD,1940,293543,438145,1554
-6.22149920679244,54.9192728903787,BALLYCLOGHAN ROAD,17935,314088,409409,1555
-6.33082946365179,54.8896229784044,BALLYCLOSE LANE,19473,307157,405936,1556
-6.94658637737464,55.0539348300285,BALLYCLOSE STREET,1939,267371,423459,1557
-6.11396027955026,54.5433014898628,BALLYCLOUGH ROAD,1938,322108,367743,1558
-5.81639300133551,54.4868612907581,BALLYCLOUGHAN ROAD,26212,341558,362019,1559
-5.92209124892543,54.5294909852478,BALLYCOAN ROAD,1937,334569,366556,1560
-6.05778491294306,54.5748655039626,BALLYCOLIN ROAD,21050,325646,371355,1561
-7.46521198885374,54.8218905583508,BALLYCOLMAN AVENUE,1936,234424,397250,1562
-7.46128746941419,54.818693244493,BALLYCOLMAN ESTATE,1935,234679,396896,1563
-7.4649958951438,54.8170568007002,BALLYCOLMAN INDUSTRIAL ESTATE,36051,234442,396712,1564
-7.46521318525369,54.814740167072,BALLYCOLMAN ROAD,1934,234430,396454,1565
-7.57529921056167,54.1625351322212,BALLYCONNELL ROAD,29479,227791,323804,1566
-6.38818418890463,54.8767242641143,BALLYCONNELLY ROAD,19475,303510,404414,1567
-6.37778804834477,54.874887859874,BALLYCONNELLY TERRACE,19474,304182,404225,1568
-5.89242245997405,54.8983488954804,BALLYCOOSE ROAD,17194,335256,407666,1569
-6.52902309016274,55.0784409762311,BALLYCORMICK PARK,1933,293998,426669,1570
-5.99960320494509,54.7555004906098,BALLYCORR GARDENS,1932,328835,391565,1571
-5.98018525089648,54.7723303570308,BALLYCORR GROVE,1885,330031,393474,1572
-6.00046220412525,54.7550923811204,BALLYCORR MEWS,1884,328781,391518,1573
-5.98625903819736,54.7642552967802,BALLYCORR ROAD,1883,329666,392564,1574
-6.11814494599152,54.21948479423,BALLYCOSHONE ROAD,22135,322800,331696,1575
-5.55060969352886,54.333432451762,BALLYCOTTON CLOSE,37345,359373,345512,1576
-6.24817610879653,54.8261358561462,BALLYCOWAN ROAD,1882,312637,398999,1577
-6.18723549474183,54.7052815758368,BALLYCRAIGY DRIVE,1881,316901,385647,1578
-5.96146946985562,54.6877127303886,BALLYCRAIGY GARDENS,1880,331509,384091,1579
-5.96190695459144,54.6876482136071,BALLYCRAIGY PARK,1879,331481,384083,1580
-5.83869254585946,54.8617975829242,BALLYCRAIGY RING,1878,338828,403703,1581
-5.82982248859463,54.8657004901263,BALLYCRAIGY ROAD,1876,339384,404155,1582
-5.99132477605253,54.6920929462888,BALLYCRAIGY ROAD,1875,329570,384523,1583
-6.18156081546031,54.7093563382075,BALLYCRAIGY ROAD,1877,317255,386110,1584
-6.0002605848542,54.7008841488988,BALLYCRAIGY ROAD NORTH,1874,328966,385485,1585
-6.00030712214531,54.6939486707472,BALLYCRAIGY ROAD SOUTH,1873,328985,384713,1586
-5.9638847873534,54.688103765427,BALLYCRAIGY WAY,29481,331352,384130,1587
-5.48093452605649,54.4578218941233,BALLYCRANMORE ROAD,23027,363409,359514,1588
-6.68545664926507,55.1387379289096,BALLYCRANNY DRIVE,1872,283881,433182,1589
-5.7946674704674,54.5268920520764,BALLYCREELY ROAD,19102,342826,366518,1590
-6.06910757290584,54.5094034070304,BALLYCREEN DRIVE,1871,325114,364049,1591
-5.94352033741895,54.4298705270241,BALLYCREEN ROAD,1870,333506,355428,1592
-6.31172463380125,54.9807703752325,BALLYCREGAGH ROAD,18650,308138,416111,1593
-6.24133555419606,54.8445982171205,BALLYCREGGY ROAD,1869,313025,401065,1594
-5.6280869032547,54.6436785157275,BALLYCROCHAN AVENUE,1868,353170,379866,1595
-5.62600060655774,54.6457132857623,BALLYCROCHAN COURT,1867,353297,380097,1596
-5.62661313852979,54.644242676151,BALLYCROCHAN DRIVE,29482,353263,379932,1597
-5.62678055299674,54.6413705713162,BALLYCROCHAN PARK,39145,353263,379612,1598
-5.62585049154469,54.6432393056265,BALLYCROCHAN ROAD,1865,353316,379822,1599
-6.2411190502517,54.3781118767791,BALLYCROSS ROAD,1864,314339,349144,1600
-6.6774419180978,54.3493982877634,BALLYCRUMMY ROAD,1863,286049,345328,1601
-5.9857317354876,54.4430624427208,BALLYCRUNE ROAD,1862,330725,356817,1602
-5.635419073608,54.3059658032115,BALLYCRUTTLE ROAD,1861,353960,342267,1603
-6.6915421178379,54.4273549832624,BALLYCULLEN ROAD,24425,284971,353988,1604
-5.61999378278844,54.3373289077238,BALLYCULTER ROAD,1859,354846,345791,1605
-6.64506277407952,54.6597259188155,BALLYDAWLEY ROAD,24208,287489,379910,1606
-6.5219065318606,54.7958649249125,BALLYDERMOT LANE,17710,295117,395224,1607
-6.50138089287195,54.7916961256375,BALLYDERMOT ROAD,17711,296447,394788,1608
-6.25008718654427,54.1257111349621,BALLYDESLAND ROAD,27380,314453,321038,1609
