X,Y,OBJECTID_1,OBJECTID,Muni,Ward,District,LocName,Prefix,House,Street,Suffix1,Suffix2,City,Zip,Parcel,Leadman,Region,DistrictCO,DistrictSE,DistrictLE,MuniName,OrigAddres,MWD,POINT_X,POINT_Y
-80.000468961737,40.5339885372512,1101,1104,196,2,3,BERKELEY HILLS LUTHERN CHURCH, ,517,SANGREE,RD, ,PITTSBURGH,15237-3949, 0432J00328000000,27,4,4,40,21,ROSS,517 SANGREE RD,1960203,1343033.75094,445351.926943
-80.0260914285175,40.5237765200985,1102,1105,196,3,1,NORTH HILL JR HIGH SCHOOL GYM, ,55,ROCHESTER,RD, ,PITTSBURGH,15229-1141,0351L00336000000,27,4,4,40,20,ROSS,55 ROCHESTER RD,1960301,1335818.25902,441815.377782
-80.0256121533263,40.5236009387104,1103,1106,196,3,2,NORTH HILLS JR HIGH SCHOOL GYM, ,55,ROCHESTER,RD, ,PITTSBURGH,15229-1141,0351L00336000000,27,4,4,40,20,ROSS,55 ROCHESTER RD,1960302,1335949.80491,441748.000651
-80.0255379343618,40.5237962167669,1104,1107,196,3,3,NORTH HILLS JR HIGH SCHOOL GYM, ,55,ROCHESTER,RD, ,PITTSBURGH,15229-1141,0351L00336000000,27,4,4,40,20,ROSS,55 ROCHESTER RD,1960303,1335972.26401,441818.586237
-80.0251690946865,40.5241558683198,1105,1108,196,3,4,NORTH HILLS JR HIGH SCHOOL GYM, ,55,ROCHESTER,RD, ,PITTSBURGH,15229-1141,0351L00336000000,27,4,4,40,20,ROSS,55 ROCHESTER RD,1960304,1336078.14235,441946.923758
-80.0559657123188,40.5247074177937,1106,1109,196,4,1,HIGHCLIFF SCHOOL, ,156,PEONY,AVE, ,PITTSBURGH,15229-1075,0349G00266000000,27,4,4,40,16,ROSS,50 GASS RD,1960401,1329638.71851,441098.621607
-80.0557515803193,40.5247571193893,1107,1110,196,4,2,HICHCLIFF SCHOOL, ,156,PEONY,AVE, ,PITTSBURGH,15229-1075,0349G00266000000,27,4,4,40,16,ROSS,50 GASS RD,1960402,1329623.622,441062.31435
-80.0388493201001,40.5387829996221,1108,1111,196,4,3,ST TERESA SHOPPOL HALL, ,1000,AVILA,CT, ,PITTSBURGH,15237-2127,0429D00062000000,27,4,4,40,21,ROSS,1000 AVILA CT,1960403,1332414.43093,447372.137055
-80.038868061048,40.548427741724,1109,1112,196,4,4,PERRYTOWN PLACE COM RM RR ENT, ,101,HIGHLAND PINES,DR, ,PITTSBURGH,15237,0516C00320000000,27,4,4,40,21,ROSS,101 HIGHLAND PINES DR,1960404,1332500.28068,450884.730514
-80.0388493201001,40.5387829996221,1110,1113,196,5,1,ST TERESA-SHOPPOL HALL, ,1000,AVILA,CT, ,PITTSBURGH,15237-2127,0429D00062000000,27,4,4,40,21,ROSS,1000 AVILA CT,1960501,1332414.43093,447372.137055
-80.0388493201001,40.5387829996221,1111,1114,196,5,2,ST TERESA SHOPPOL HALL, ,1000,AVILA,CT, ,PITTSBURGH,15237-2127,0429D00062000000,27,4,4,40,21,ROSS,1000 AVILA CT,1960502,1332414.43093,447372.137055
-80.0390149280336,40.5484543111465,1112,1115,196,5,3,PERRYTOWN PLACE COM RM RR ENT, ,101,HIGHLAND PINES,DR, ,PITTSBURGH,15237,0516C00320000000,27,4,4,40,21,ROSS,101 HIGHLAND PINES DR,1960503,1332459.73127,450895.46411
-80.0388493201001,40.5387829996221,1113,1116,196,5,4,ST TERESA-SHOPPOL HALL, ,1000,AVILA,CT, ,PITTSBURGH,15237-2127,0429D00062000000,27,4,4,40,21,ROSS,1000 AVILA CT,1960504,1332414.43093,447372.137055
-80.0498752702197,40.5073064656825,1114,1117,196,6,1,MT. ASSISI-SCHOOL GYM, ,934,FOREST,AVE, ,BELLVUE,15202-1171,0216E00225000000,27,4,4,40,20,ROSS,934 FOREST AVE,1960601,1329052.33714,435988.587128
-80.0501243895625,40.5071742941521,1115,1118,196,6,2,MT. ASSISI-SCHOOL GYM, ,934,FOREST,AVE, ,BELLVUE,15202-1171,0216E00225000000,27,4,4,40,20,ROSS,934 FOREST AVE,1960602,1328981.83479,435942.257009
-80.040390890278,40.4956761594473,1116,1119,196,6,4,SEVILLE VOLUNTEER FIRE CO, ,124,ENGER,AVE, ,PITTSBURGH,15214-1005,0161L00217000001,27,4,4,40,20,ROSS,124 ENGER AVE,1960604,1331891.91856,431653.173671
-80.0063083411546,40.5165568222546,1117,1120,196,7,1,ROSS MUNICIPAL BLDG, ,1000,ROSS MUNICIPAL,DR, ,PITTSBURGH,15209-1344,0281L00140000000,27,4,4,40,21,ROSS,2127 BABCOCK BLVD,1960701,1345221.16887,436385.231385
-80.0210158015851,40.5009652848822,1118,1121,196,7,2,KEATING VOLUNTEER FIRE CO., ,39,WEST VIEW,AVE, ,PITTSBURGH,15229-2238,0162C00075000000,27,4,4,40,21,ROSS,39 W VIEW AVE,1960702,1337015.13139,433471.581834
-80.0208792217716,40.501043881533,1119,1122,196,7,3,KEATING VOLUNTEER FIRE CO., ,39,WEST VIEW,AVE, ,PITTSBURGH,15229-2238,0162C00075000000,27,4,4,40,21,ROSS,39 W VIEW AVE,1960703,1337053.83702,433499.228599
-80.0404594623005,40.4957584897469,1120,1123,196,7,4,SEVILLE VOLUNTEER FIRE CO, ,124,ENGER,AVE, ,PITTSBURGH,15214-1005,0161L00217000002,27,4,4,40,20,ROSS,124 ENGER AVE,1960704,1331816.90832,431682.445899
-80.0207494381853,40.5468041501888,1121,1124,196,8,2,CORBETT TOWERS, ,175,CORBETT,CT, ,PITTSBURGH,15237-3033,0517G00310000000,27,4,4,40,21,ROSS,175 CORBETT CT,1960802,1337518.52343,450163.470631
-79.9986520255666,40.5518717195828,1122,1125,196,9,1,N H CH OF CHRIST SUNDAY SCH RM, ,797,THOMPSON RUN,RD, ,PITTSBURGH,15237-3979,0614N00100000000,27,4,4,40,30,ROSS,797 THOMPSON RUN RD,1960901,1343704.48913,451851.903358
-80.0039203035281,40.5491502662618,1123,1126,196,9,3,MCINTYRE ELEMENTARY SCHOOL GYM, ,200,MCINTYRE,RD, ,PITTSBURGH,15237-4035,0613S00163000000,27,4,4,40,30,ROSS,200 MCINTYRE RD,1960903,1342215.69476,450898.098963
-80.091566187449,40.4231662614009,1124,1127,197,0,1,OLD SCHOOL BUILDING, , ,KINGS,HWY, ,CARNEGIE,15106,0105P00038000000,18,5,18,42,42,ROSSLYN FARM,KINGS HIGHWAY,1970001,1316650.79973,405651.637858
-80.0906096231028,40.3964062623762,1125,1128,198,1,1,POLISH AMERICAN CITIZENS CLUB SOCIAL HALL, ,811,PAUL,ST, ,CARNEGIE,15106-3543,0102R00076000000,26,5,18,42,45,SCOTT,125 FINLEY AVE,1980101,1317197.10671,395732.527393
-80.0906235657791,40.3964991528616,1126,1129,198,1,2,POLISH AMERICAN CITIZENS CLUB SOCIAL HALL, ,811,PAUL,ST, ,CARNEGIE,15106-3543,0102P00076000000,26,5,18,42,45,SCOTT,125 FINLEY AVE,1980102,1317240.82688,395687.740696
-80.0837306439294,40.3871670583351,1127,1130,198,2,1,SCOTT PARK COMMUNITY BLDG, ,301,LINDSAY,RD, ,CARNEGIE,15106,0101M00025000000,26,5,18,42,45,SCOTT,301 LINDSAY ROAD POB 15106,1980201,1318485.04217,392484.075358
-80.0841108794263,40.3867933866778,1128,1131,198,2,2,SCOTT PARK COMMUNITY BLDG, ,301,LINDSAY,RD, ,CARNEGIE,15106,0101M00025000000,26,5,18,42,45,SCOTT,301 LINDSAY ROAD POB 15106,1980202,1318375.56189,392350.794845
-80.0937199508681,40.374437286031,1129,1132,198,3,1,VANADIUM WOODS VILLAGE COMMUNITY RM, ,50,VANADIUM,RD, ,SCOTT,15017-3042,0195B00208000000,26,5,18,42,42,SCOTT,50 VANADIUM RD,1980301,1315580.30605,387921.992166
-80.0934180049387,40.3742820007591,1130,1133,198,3,2,VANADIUM WOODS VILLAGE COMMUNITY RM, ,50,VANADIUM,RD, ,SCOTT,15017-3042,0195B00208000000,26,5,18,42,42,SCOTT,50 VANADIUM RD,1980302,1315662.90249,387863.209947
-80.0850745877424,40.3732805174155,1131,1134,198,4,1,OUR LADY OF GRACE CHURCH, ,310,KANE,BLVD, ,SCOTT,15243-1430,0195D00050000001,26,5,18,42,42,SCOTT,310 KANE BLVD,1980401,1317977.05338,387436.933319
-80.0847700063649,40.3728647690156,1132,1135,198,4,2,OUR LADY OF GRACE CHURCH HALL, ,310,KANE,BLVD, ,SCOTT,15243-1430,0195D00050000001,26,5,18,42,42,SCOTT,310 KANE BLVD,1980402,1318057.88262,387283.287789
-80.088689381371,40.3956221837178,1133,1136,198,5,1,SCOTT TWP MUNI BLDG 1ST FL, ,301,LINDSAY,RD, ,PITTSBURGH,15239-2209,0101M00025000000,26,5,18,42,45,SCOTT,301 LINDSAY ROAD POB 15106,1980501,1317185.76454,395599.70322
-80.078561605866,40.3964794239269,1134,1137,198,5,2,CHARTIERS VALLEY INTERMED SCH, ,2030,SWALLOW HILL,RD, ,SCOTT,15220-1627,0065K00030000000,26,5,18,42,45,SCOTT,2030 SWALLOW HILL RD,1980502,1320013.88483,395837.351139
-80.0646663892063,40.4007594272554,1135,1138,198,6,1,CONVENANT PRESBYTERIAN CHURCH, ,1630,GREENTREE,RD, ,SCOTT,15220-1910,0064E00056000002,26,5,18,42,42,SCOTT,1630 GREENTREE RD,1980601,1323923.57138,397294.275694
-80.0645666471138,40.4008058858637,1136,1139,198,6,2,CONVENANT PRESBYTERIAN CHURCH, ,1630,GREENTREE,RD, ,SCOTT,15220-1910,0064E00056000002,26,5,18,42,42,SCOTT,1630 GREENTREE RD,1980602,1323951.78399,397310.466444
-80.0670623788663,40.4002029033504,1137,1140,198,7,1,ST STEPHEN LUTHERAN CHURCH, ,55,FORSYTHE,RD, ,PITTSBURGH,15220-1726,0064H00140000000,26,5,18,42,42,SCOTT,301 LINDSAY ROAD POB 15106,1980701,1323251.18189,397109.102756
-80.0670843307665,40.4003004479193,1138,1141,198,7,2,ST STEPHEN LUTHERAN CHURCH, ,55,FORSYTHE,RD, ,PITTSBURGH,15220-1726,0064H00140000000,26,5,18,42,42,SCOTT,301 LINDSAY ROAD POB 15106,1980702,1323246.00224,397144.786094
-80.0754040797535,40.3855137292811,1139,1142,198,8,1,OUR LADY OF VICTORY CHURCH, ,1000,LINDSAY,RD, ,CARNEGIE,15106,0100P00048000001,26,5,18,42,45,SCOTT,301 LINDSAY ROAD POB 15106,1980801,1318366.04176,392550.715487
-80.0750035663371,40.3854423898558,1140,1143,198,8,2,OUR LADY OF VICTORY CHURCH, ,1000,LINDSAY,RD, ,CARNEGIE,15106,0100P00048000001,26,5,18,42,45,SCOTT,301 LINDSAY ROAD POB 15106,1980802,1318313.68157,392455.51523
-80.0633563651865,40.3999701779056,1141,1144,198,9,1,SS SIMON & JUDE SCHOOL GYM, ,1625,GREENTREE,RD, ,PITTSBURGH,15220-1909,0064E00300000001,26,5,18,42,42,SCOTT,1625 GREENTREE RD,1980901,1324280.7661,396997.29404
-80.0628924870164,40.3999416456144,1142,1145,198,9,2,SS SIMON & JUDE SCHOOL GYM, ,1625,GREENTREE,RD, ,PITTSBURGH,15220-1909,0064E00300000001,26,5,18,42,42,SCOTT,1625 GREENTREE RD,1980902,1324409.64456,396983.519993
-80.1830623514935,40.5388408484835,1143,1146,199,1,0,ST STEPHENS CHURCH, ,405,FREDERICK,AVE, ,SEWICKLEY,15143-1529,0506D00355000002,37,4,4,37,44,SEWICKLEY,200 WALNUT ST,1990100,1291782.00863,448087.844099
-80.183231404802,40.5388069828502,1144,1147,199,2,1,ST STEPHENS CHURCH, ,405,FREDERICK,AVE, ,SEWICKLEY,15143-1529,0506D00355000002,37,4,4,37,44,SEWICKLEY,200 WALNUT ST,1990201,1291806.79992,448136.049298
-80.1830886926504,40.5387320382254,1145,1148,199,2,2,ST STEPHENS CHURCH, ,405,FREDERICK,AVE, ,SEWICKLEY,15143-1529,0506D00355000002,37,4,4,37,44,SEWICKLEY,200 WALNUT ST,1990202,1291793.02707,448057.543634
-80.1832736520698,40.5387194888478,1146,1149,199,3,0,ST STEPHENS CHURCH, ,405,FREDERICK,AVE, ,SEWICKLEY,15143-1529,0506D00355000002,37,4,4,37,44,SEWICKLEY,200 WALNUT ST,1990300,1291849.49603,448125.031033
-80.1647648371468,40.5606702971383,1147,1150,200,0,1,BORO FIRE HALL, ,0,COUNTRY CLUB,DR, ,SEWICKLEY,15143,0604A00101000000,37,4,4,37,44,SEWICKLEY HT,0 COUNTRY CLUB DR.,2000001,1297648.17736,456274.724403
-80.1230861967589,40.5618838668046,1148,1151,201,0,1,SEWICKLEY HILL MUNI BLDG 1ST FLR, ,349,MAGEE,RD, ,SEWICKLEY,15143-9185,0709R00162000000,37,4,4,37,44,SEWICKLEY HL,349 MAGEE RD,2010001,1309236.10396,456402.798916
-79.9590336923479,40.4946765523161,1149,1152,202,1,1,CHERRY CITY VOL. FIRE CO., ,309,DAVIS,AVE, ,PITTSBURGH,15209-1803,0166K00067000002,15,3,4,40,21,SHALER,309 DAVIS AVE,2020101,1354189.11918,430744.128086
-79.9589121167576,40.4946594248288,1150,1153,202,1,2,CHERRY CITY VOL FIRE CO., ,309,DAVIS,AVE, ,PITTSBURGH,15209-1803,0166K00067000002,15,3,4,40,21,SHALER,309 DAVIS AVE,2020102,1354222.76532,430737.044702
-79.9548700512793,40.4956223277708,1151,1154,202,1,3,SHALER CREST HOUSING ASSOC, ,272,MOUNT VERNON,DR, ,PITTSBURGH,15223-1640,0166G00108000000,15,3,4,40,21,SHALER,272 MOUNT VERNON DR,2020103,1355355.34953,431059.633275
-79.9702489739982,40.4928414490088,1152,1155,202,1,4,"MT. ALVERNIA, SCOTUS HALL", ,146,HAWTHORNE,RD, ,PITTSBURGH,15209-1916,0165S00105000000,15,3,4,40,30,SHALER,146 HAWTHORNE RD,2020104,1351054.10405,430154.020093
-79.9591543136121,40.4946645235251,1153,1156,202,1,5,CHERRY CITY VOL. FIRE CO., ,309,DAVIS,AVE, ,PITTSBURGH,15209-1803,0166K00067000002,15,3,4,40,21,SHALER,309 DAVIS AVE,2020105,1354155.47313,430740.586351
-79.9774624364646,40.4989583673298,1154,1157,202,2,1,BAUERSTOWN VOLUNTEER FIRE CO., ,15,WIBLE RUN,RD, ,PITTSBURGH,15209-1551,0165F00292000000,15,3,4,40,30,SHALER,15 WIBLE RUN RD,2020201,1349104.68079,432432.237597
-79.9740193739873,40.5151615148667,1155,1158,202,2,2,SHALER AREA SR HI-AUDITORIUM LOBBY, ,381,WIBLE RUN,RD, ,PITTSBURGH,15209-1133,0283G00110000000,41,3,4,40,30,SHALER,381 WIBLE RUN RD,2020202,1350210.54039,438309.098895
-79.9775308395059,40.4990850520443,1156,1159,202,2,3,BAUERSTOWN VOLUNTEER FIRE CO., ,15,WIBLE RUN,RD, ,PITTSBURGH,15209-1551,0165F00292000000,15,3,4,40,30,SHALER,15 WIBLE RUN RD,2020203,1349086.82756,432478.854432
-79.9665636099323,40.5134638601241,1157,1160,202,2,4,MARZOLF ELEM SCHOOL-FACULTY RM., ,101,MARZOLF ROAD,EXT, ,PITTSBURGH,15209-1119,0284J00400000000,15,3,4,40,30,SHALER,101 MARZOLF ROAD EXT,2020204,1352267.32818,437638.719147
-79.9586778177632,40.5139602649114,1158,1161,202,2,5,UNDERCLIFF V. F. C., ,700,MOUNT ROYAL,BLVD, ,PITTSBURGH,15223-1208,0284K00055000000,15,3,4,40,30,SHALER,700 MOUNT ROYAL BLVD,2020205,1354463.74509,437764.575918
-79.943167976415,40.5474057393761,1159,1162,202,3,1,BURCHFIELD SCH-UPPER LEVEL GYM, ,1500,BURCHFIELD,RD, ,ALLISON PARK,15101-4000,0522B00280000000,41,3,4,40,30,SHALER,1500 BURCHFIELD RD,2020301,1359077.32526,449837.715134
-79.9430114784348,40.5474986488629,1160,1163,202,3,2,BURCHFIELD SCH-UPPER LEVEL GYM, ,1500,BURCHFIELD,RD, ,ALLISON PARK,15101-4000,0522B00280000000,41,3,4,40,30,SHALER,1500 BURCHFIELD RD,2020302,1359121.64342,449870.472128
-79.9431333829344,40.5475148569063,1161,1164,202,3,3,BURCHFIELD SCH-UPPER LEVEL GYM, ,1500,BURCHFIELD,RD, ,ALLISON PARK,15101-4000,0522B00280000000,41,3,4,40,30,SHALER,1500 BURCHFIELD RD,2020303,1359087.92309,449877.216263
-79.9432425439258,40.5475656961552,1162,1165,202,3,4,BURCHFIELD SCH-UPPER LEVEL GYM, ,1500,BURCHFIELD,RD, ,ALLISON PARK,15101-4000,0522B00280000000,41,3,4,40,30,SHALER,1500 BURCHFIELD RD,2020304,1359058.05645,449896.484988
-79.9430983588792,40.5476107545349,1163,1166,202,3,5,BURCHFIELD SCH-UPPER LEVEL GYM, ,1500,BURCHFIELD,RD, ,ALLISON PARK,15101-4000,0522B00280000000,41,3,4,40,30,SHALER,1500 BURCHFIELD RD,2020305,1359098.52092,449911.900104
-79.9570951776028,40.5293768354164,1164,1167,202,4,1,GLENSHAW VALLEY PRESBY CH, ,1520,BUTLER PLANK,RD, ,GLENSHAW,15116-2318,0355C00225000001,41,3,4,40,30,SHALER,1520 BUTLER PLANK RD,2020401,1355043.99473,443368.147917
-79.9569406098285,40.5221212363366,1165,1168,202,4,2,GLENSHAW PRESB CH-PENN AVE-PORTICO ENT, ,300,GLENN,AVE, ,GLENSHAW,15116-2410,0355R00055000001,41,3,4,40,30,SHALER,300 GLENN AVE,2020402,1355020.89841,440724.649909
-79.9726985659521,40.5417646596418,1166,1169,202,4,3,ELFINWILD VOL FIRE SOCIAL HALL, ,2807,MOUNT ROYAL,BLVD, ,GLENSHAW,15116-1649,0520R00036000000,41,3,4,40,30,SHALER,2807 MOUNT ROYAL BLVD,2020403,1350821.55792,447988.44382
-79.9727808834378,40.5419530800647,1167,1170,202,4,4,ELFINWILD VOL FIRE SOCIAL HALL, ,2807,MOUNT ROYAL,BLVD, ,GLENSHAW,15116-1649,0520R00036000000,41,3,4,40,30,SHALER,2807 MOUNT ROYAL BLVD,2020404,1350800.41454,448057.640599
-79.9567745792246,40.5221695468585,1168,1171,202,4,5,GLENSHAW PRESB CH-PENN AVE-PORTICO ENT, ,300,GLENN,AVE, ,GLENSHAW,15116-2410,0355R00055000001,41,3,4,40,30,SHALER,300 GLENN AVE,2020405,1355067.48139,440741.091045
-79.9684375547649,40.5240267350233,1169,1172,202,5,1,JEFFERY ELEM SCH MULTI-PURPOSE ROOM, ,201,WETZEL,RD, ,GLENSHAW,15116-2236,0354M00053000000,41,3,4,40,30,SHALER,201 WETZEL RD,2020501,1351843.11349,441498.687778
-79.9827490250222,40.540013009747,1170,1173,202,5,2,SHALER AREA JR HIGH-AUDITORIUM LOBBY, ,700,SCOTT,AVE, ,GLENSHAW,15116-1530,0433A00275000000,41,3,4,40,30,SHALER,700 SCOTT AVE,2020502,1348013.03648,447420.966599
-79.9673248096319,40.5239070445291,1171,1174,202,5,3,JEFFERY ELEM SCH MULTI-PURPOSE ROOM, ,201,WETZEL,RD, ,GLENSHAW,15116-2236,0354M00053000000,41,3,4,40,30,SHALER,201 WETZEL RD,2020503,1352151.26282,441447.329556
-79.9747156269345,40.515506826483,1172,1175,202,5,4,SHALER AREA SR HI-AUDITORIUM LOBBY, ,381,WIBLE RUN,RD, ,PITTSBURGH,15209-1133,0283G00110000000,41,3,4,40,30,SHALER,381 WIBLE RUN RD,2020504,1350020.18763,438439.732958
-79.983501541245,40.5384831987986,1173,1176,202,5,5,ROGERS ELEM SCH LIBRARY, ,705,SCOTT,AVE, ,GLENSHAW,15116-1529,0433A00025000000,41,3,4,40,30,SHALER,705 SCOTT AVE,2020505,1347789.86089,446869.114117
-79.9827686875109,40.5395650286514,1174,1177,202,6,1,SHALER AREA MIDDLE SCHOOL 1ST FL, ,700,SCOTT,AVE, ,GLENSHAW,15116-1530,0433A00275000000,41,3,4,40,30,SHALER,700 SCOTT AVE,2020601,1348003.44753,447257.954789
-79.9727150517873,40.5420546231955,1175,1178,202,6,2,ELFINWILD VOL FIRE SOCIAL HALL, ,2807,MOUNT ROYAL,BLVD, ,GLENSHAW,15116-1649,0520R00036000000,41,3,4,40,30,SHALER,2807 MOUNT ROYAL BLVD,2020602,1350819.63585,448094.161144
-79.9823267315072,40.5384400429965,1176,1179,202,6,3,ROGERS ELEM LEFT SIDE PRK LOT DR 1 RM G3, ,705,SCOTT,AVE, ,GLENSHAW,15116-1529,0433A00025000000,41,3,4,40,30,SHALER,705 SCOTT AVE,2020603,1348115.88434,446845.141869
-79.9430186049322,40.5473979882598,1177,1180,202,6,4,BURCHFIELD SCH-UPPER LEVEL GYM, ,1500,BURCHFIELD,RD, ,ALLISON PARK,15101-4000,0522B00280000000,41,3,4,40,30,SHALER,1500 BURCHFIELD RD,2020604,1359118.75315,449833.86144
-79.9830470763726,40.5383076620235,1178,1181,202,6,5,ROGERS ELEM LEFT SIDE PRK LOT DR 1 RM G3, ,705,SCOTT,AVE, ,GLENSHAW,15116-1529,0433A00025000000,41,3,4,40,30,SHALER,705 SCOTT AVE,2020605,1347914.5169,446801.991636
-79.9386130854468,40.5023157117903,1179,1182,202,7,1,SHARPSHILL VOLUNTEER FIRE CO., ,503,BERNER,ST, ,PITTSBURGH,15215-1205,0222R00308000000,15,3,4,40,30,SHALER,503 BERNER ST,2020701,1359935.69402,433384.847627
-79.9587614755332,40.5141757932666,1180,1183,202,7,2,UNDERCLIFF V. F. C., ,700,MOUNT ROYAL,BLVD, ,PITTSBURGH,15223-1208,0284K00055000000,15,3,4,40,30,SHALER,700 MOUNT ROYAL BLVD,2020702,1354442.4558,437843.650921
-79.9443557030328,40.5152584014427,1181,1184,202,7,3,SHALER VILLA VOLUNTEER FIRE CO, ,958,SAXONBURG,BLVD, ,GLENSHAW,15116-2716,0285K00060000000,15,3,4,40,30,SHALER,958 SAXONBURG BLVD,2020703,1358456.37978,438138.085903
-79.9445744035727,40.5151024420177,1182,1185,202,7,4,SHALER VILLA VOLUNTEER FIRE CO., ,958,SAXONBURG,BLVD, ,GLENSHAW,15116-2716,0285K00060000000,15,3,4,40,30,SHALER,958 SAXONBURG BLVD,2020704,1358394.18034,438082.797575
-79.9339776320686,40.4953262779503,1183,1186,203,0,1,MADONNA OF JERUSALEM CH-SOCIAL HALL, ,201,9TH,ST, ,SHARPSBURG,15215-2304,0167M00165000001,38,3,14,38,21,SHARPSBURG,201 9TH ST,2030001,1361161.39976,430807.445482
-79.9298711647696,40.4955006908708,1184,1187,203,0,2,THE CENTER-FIRST FLOOR, ,209,13TH,ST, ,SHARPSBURG,15215-2418,0168J00203000002,38,3,14,38,21,SHARPSBURG,209 13TH ST,2030002,1362304.6977,430842.750342
-79.9249556815249,40.4945173170968,1185,1188,203,0,3,SHARPSBURG MUNI BLDG COUNCIL CHAMBERS, ,1611,MAIN,ST, ,SHARPSBURG,15215-2609,0168K00009000000,38,3,14,38,21,SHARPSBURG,1611 MAIN ST,2030003,1363662.53582,430450.909984
-80.1273347844225,40.3280164270213,1186,1189,204,0,4,HUNTING RIDGE MEETING HOUSE, ,401,MEETING HOUSE,RD, ,BRIDGEVILLE,15017-1112,0481P00033000000,49,5,18,37,45,S FAYETTE,401 MEETING HOUSE RD,2040004,1304782.21253,371355.261431
-79.9917772434631,40.3001371751301,1187,1190,205,0,1,SOUTH PARK HI RR ENT #17 BAND RM, ,2005,EAGLE RIDGE,DR, ,SOUTH PARK,15129-9289,0770K00150000000,40,1,18,37,39,SOUTH PARK,2005 EAGLE RIDGE DR,2050001,1343286.54551,360126.363098
-79.9832820827137,40.3213349552672,1188,1191,205,0,2,BROUGHTON VOLUNTEER FIRE CO., ,1030,COCHRANS MILL,RD, ,PITTSBURGH,15236-3608,0564H00215000000,34,1,18,37,39,SOUTH PARK,1030 COCHRANS MILL RD,2050002,1345850.53725,367786.046441
-79.9832405139205,40.3215788766125,1189,1192,205,0,5,BROUGHTON VOLUNTEER FIRE CO., ,1030,COCHRANS MILL,RD, ,PITTSBURGH,15236-3608,0564H00215000000,34,1,18,37,39,SOUTH PARK,1030 COCHRANS MILL RD,2050005,1345864.37116,367874.583581
-80.0131984201785,40.2945727989767,1190,1193,205,0,6,SOUTH PARK MIDDLE SCHOOL, ,2500,STEWART,RD, ,SOUTH PARK,15129-9212,0886A00050000000,39,1,18,37,39,SOUTH PARK,2600 STEWART RD,2050006,1337261.7058,358252.353711
-79.9962547225835,40.2918928290528,1191,1194,205,0,7,SOUTH PARK MUNICIPAL BLDG-COM RM, ,2575,BROWNSVILLE,RD, ,SOUTH PARK,15129-8523,1008B00075000000,40,1,18,37,39,SOUTH PARK,2575 BROWNSVILLE RD,2050007,1343184.81893,355261.180254
-79.983532195127,40.3216947866594,1192,1195,205,0,8,BROUGHTON VOLUNTEER FIRE CO, ,1030,COCHRANS MILL,RD, ,PITTSBURGH,15236-3608,0564H00215000000,34,1,18,37,39,SOUTH PARK,1030 COCHRANS MILL RD,2050008,1345784.13446,367918.852108
-79.9916824204513,40.3003749336358,1193,1196,205,0,9,SOUTH PRK HI RR ENT #17 MUSIC RM, ,2005,EAGLE RIDGE,DR, ,SOUTH PARK,15129-9289,0770K00150000000,40,1,18,37,39,SOUTH PARK,2005 EAGLE RIDGE DR,2050009,1343315.18358,360212.277069
-79.9955289044966,40.2916883493337,1194,1197,205,0,10,SOUTH PARK MUNICIPAL BLDG, ,2575,BROWNSVILLE,RD, ,SOUTH PARK,15129-8523,1008B00075000000,40,1,18,37,39,SOUTH PARK,2575 BROWNSVILLE RD,2050010,1343323.494,355211.653364
-80.0132844127409,40.2948369513885,1195,1198,205,0,12,SOUTH PARK MIDDLE SCHOOL, ,2500,STEWART,RD, ,SOUTH PARK,15129-9212,0886A00050000000,39,1,18,37,39,SOUTH PARK,2600 STEWART RD,2050012,1337240.19221,358349.165188
-79.7783677186771,40.5421180821796,1196,1199,207,0,1,BORO BUILDING, ,325,SCHOOL,ST, ,SPRINGDALE,15144-1343,0732P00079000000,45,3,4,45,33,SPRINGDAL BR,325 SCHOOL ST,2070001,1404818.33958,446817.354134
-79.7844598552526,40.5435855629995,1197,1200,207,0,2,SRPINGDALE OPEN BIBLE CHURCH 1ST FL, ,401,COLFAX,ST, ,SPRINGDALE,15144-1209,0627M00229000000,45,3,4,45,33,SPRINGDAL BR,401 COLFAX ST,2070002,1403137.9517,447390.768216
-79.7861146618711,40.5410106146561,1198,1201,207,0,3,SPRINGDALE MANOR, ,504,PITTSBURGH,ST, ,SPRINGDALE,15144-1442,0627S00111000000,45,3,4,45,33,SPRINGDAL BR,504 PITTSBURGH ST,2070003,1402656.54733,446463.54653
-79.786077934814,40.5408744276763,1199,1202,207,0,4,SPRINGDALE MANOR, ,504,PITTSBURGH,ST, ,SPRINGDALE,15144-1442,0627S00111000000,45,3,4,45,33,SPRINGDAL BR,504 PITTSBURGH ST,2070004,1402665.60839,446413.710836
-79.8058137462381,40.5547270550439,1200,1203,208,0,1,SPRINGDALE TWP MEETING ROOM, ,100,PLATE,DR, ,HARWICK,15049-8987,0625L00132000000,45,3,4,45,33,SPRINGDAL TP,1319 LOW GRADE RD,2080001,1396795.70051,450908.972591
-80.0665381948805,40.4758053504516,1201,1204,209,1,0,MOTHER SORROW SOC HL LL KITCH ENT, ,10,DESIDERIO,WAY, ,MC KEES ROCKS,15136-2169,0073M00106000000,50,4,14,42,45,STOWE,10 DESIDERIO WAY,2090100,1324119.50444,424637.69288
